967;;148;What does the '-j target' in iptables do?;Specifies what to do with the packet matches the rules.
968;;148;What option in iptables command applies to the INPUT and FORWARD chains specifies where a packet is received?;-i interface
969;;148;What option in the iptables command applies only to OUTPUT and FORWARD chains specifies where a packet is sent. ;-o interface
970;;149;What is the syntax to delete the first rule in the FORWARD chain?;iptables -D FORWARD 1
971;;149;What is the syntax for the iptables command to delete all rules from the filter table.;iptables -t filter -F
972;;149;What is the syntax for iptables for the INPUT chain to drop all incoming packets?;iptables -P INPUT DROP<br><br />
973;;149;What is the syntax for the iptables command to drop all incoming ping packets?;iptables -A INPUT -s 0/0 -p icmp -j DROP
974;;149;How can you use standard out and standard in to save and restore iptables commands?;iptables-save<br /><br />The iptables-save command is used to dump the contents of an IP Table in easily parseable format to STDOUT. Use I/O-redirection provided by your shell to write to a file.<br /><br />iptables-restore<br /><br />The iptables-restore command is used to restore IP Tables from data specified on STDIN. Use I/O redirection provided by your shell to read from a file. <br /><br /><br /><br />
975;;149;What is the command to configure the kernel to use iptables filters?;modprobe iptable_filter
976;;68;Where are system logs stored?;/var/log/
977;;68;What is the configuration file for the syslogd daemon?;/etc/syslog.conf<br /><br />Ubuntu uses rsyslogd with a configuration file location of<br /><br />/etc/rsyslog.conf<br><br /><br>Also possibly used by some distributions is syslog-ng, but syslog-ng has a different license structure. The first is called syslog-ng Open Source Edition (OSE) with the license LGPL. The second is called Premium Edition (PE) and has additional plugins (modules) under proprietary license.
978;;68;What are some of the important boot logs in /var/log?;boot.log<br><br /><br>Logs entries from daemons when started during bootup.<br><br /><br>boot.msg<br><br /><br>This log file contains all the ouput dipslayed on the screen during system boot. 
979;;68;What command displays the contents of the failure log database?;faillog<br /><br />The command faillog displays the contents of the failure log database (/var/log/faillog). It can also set the failure counters and limits. When faillog is run without arguments, it only displays the faillog records of the users who had a login failure.<br /><br />-a<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Display faillog records for all users having an entry in the faillog database.<br /><br />-u<br><br /><br>Display faillog record or maintains failure counters and limits (if used with -l, -m or -r options) only for the specified users.<br><br /><br>-l SEC<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Lock account for SEC seconds after failed login.<br><br /><br>-m MAX<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Set the maximum number of login failures after the account is disabled<br><br /><br><br />
980;;68;What command is used to print or control the kernel ring buffer?;dmesg<br /><br />The kernel ring buffer is not really a log file per se, but rather an area in the running kernel you can query for kernel bootup messages via the dmesg utility.<br /><br />The default action is to read all messages from kernel ring buffer. Often the dmesg command is used with the grep command to pull smaller pieces of information. 
981;;69;What file contains firewall log entries?;/var/log/firewall
982;;69;What command reports the most recent login of all users or of a given user?<br><br />;lastlog<br><br /><br>The lastlog command formats and prints the contents of the last login log /var/log/lastlog file. The login-name, port, and last login time will be printed. The default (no flags) causes lastlog entries to be printed, sorted by their order in /etc/passwd.<br><br /><br>-u LOGIN|RANGE<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br>Print the lastlog record of the specified user(s).
983;;69;What log file contains messages generated by the postfix or sendmail daemons?;/var/log/mail
984;;69;What /var/log file contains messages from many running processes, applications, and system facilities? ;/var/log/messages
985;;69;What is the file location of warning messages?;/var/log/warn
986;;70;What /var/log file contains a list of users who have authenticated to the system?;/var/log/wtmp<br><br /><br>The contents of /var/log/wtmp should be read with the 'last' command. Last searches back through the file /var/log/wtmp and displays a list of all users logged in and out since that file was created.
987;;70;What file contains log entries from the xinetd daemon?;/var/log/xinitd.log
988;;70;What information is contained in /var/log/auth.log?;The auth.log file tracks usage of authorization systems, the mechanisms for authorizing users which prompt for user passwords such as the Pluggable Authentication Module (PAM) system, the sudo command, remote logins to sshd and other authentication related services. 
989;;70;What is the general syntax for the syslog.conf file for selectors?;facility.priority&nbsp &nbsp file<br><br /><br>The facility is one of the following keywords: auth, authpriv, cron, daemon, kern, lpr, mail, mark, news, security (same as auth), syslog, user, uucp and local0 through local7. <br><br /><br>The priority is one of the following keywords, in ascending order: debug, info, notice, warning, err, crit, alert, and emerg. 
990;;70;What are some of the facilities defined in the selectors section of the syslog.conf file?;authpriv<br /><br /><br />Used by all services associated with system security or authorization.<br /><br /><br />cron<br /><br /><br />Used by cron and at command.<br /><br /><br />daemon<br /><br /><br />Used by daemons that do not have their own facility.<br /><br /><br />kern<br /><br /><br />Used for all kernel log messages.<br /><br /><br />lpr<br /><br /><br />Used for messages from the printing system.<br /><br /><br />mail<br /><br /><br />Used for log messages from the MTA like postfix or sendmail.<br /><br /><br />news<br /><br /><br />Used for log messages from the news daemon.<br /><br /><br />syslog<br /><br /><br />Used for internal messages from the syslog daemon itself.<br /><br /><br />user<br /><br /><br />Used for user-related log messages.<br /><br /><br />uucp <br /><br /><br />Used for log message from the uucp daemon.<br /><br /><br />local0 - local7<br /><br /><br />Used for capturing log message from applications developed by the user or outside sources.<br /><br /><br /><br />
991;;70;What utility allows automatic rotation, compression, removal, and mailing of log files?;logrotate<br /><br /><br />Each log file may be handled daily, weekly, monthly, or when it grows too large.<br /><br /><br />Normally, logrotate is run as a daily cron job. It will not modify a log more than once in one day unless the criterion for that log is based on the log's size and logrotate is being run more than once each day, or unless the -f or -force option is used.<br><br /><br>It's configuration file is under /etc/logrotate.conf.<br /><br />
992;;71;What are the three ways to forward logs in the syslog.conf/rsyslog.conf configuration file?;There are three ways to forward message: the traditional UDP transport, the plain TCP based transport and the RELP that is currently available only as part of rsyslogd 3.15.0 and above. To&nbsp &nbsp forward&nbsp &nbsp messages to another host via UDP, prepend the hostname with the at sign (&quot @&quot ).&nbsp &nbsp To forward it via plain tcp, prepend two at signs (&quot @@&quot ). To forward via RELP, prepend the string &quot :omrelp:&quot  in front of the&nbsp &nbsp hostname.<br><br /><br>Example for UDP: *.* @192.168.0.1<br><br /><br>Example for RELP: *.* :omrelp:192.168.0.1:2514<br><br />
993;;71;How do you instruct syslogd to receive logs from a remote server?;You must edit the /etc/sysconfig/syslog file and add this:<br><br /><br>SYSLOGD_OPTIONS=&quot -m 0 -r&quot <br><br /><br>-m 0 disables 'MARK' messages <br>-r enables logging from remote machines <br>-x disables DNS lookups on messages received with -r<br>-c compatibility modes<br><br /><br>In Debian and Ubuntu the same type of options are available in the /etc/default/rsyslogd file under RSYSLOGD_OPTIONS.
994;;71;What shell command is an interface to the syslog system log module?;logger<br /><br />The basic syntax for logger is 'logger message'. It doesn't require any options if you're just going to write a static message to the logfile and you want to write to the default /var/log/messages at the &quot notice&quot  level. Some options are:<br /><br />-i<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Log the process ID of the logger process with each line.<br /><br />-f<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Log the contents of the specified file.<br /><br />-p<br />&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp <br />Enter the message into the log with the specified priority. 
995;;71;What file contains logs from the sendmail daemon?;/var/log/maillog
996;;71;What log file contains a list of RPM packages installed?;/var/log/rpmpkgs
997;;71;What log file contains hardware detection information?;/var/log/dmesg
998;;71;What log file contains information about access to network daemons?;/var/log/secure
